RAWMTRL_NM,HF_FNCLTY_MTRAL_RCOGN_NO,IFTKN_ATNT_MATR_CN,DAY_INTK_HIGHLIMIT,WT_UNIT,DAY_INTK_LOWLIMIT,PRIMARY_FNCLTY
Lactobacillus gasseri BNR17(기능성원료인정제2017-6호),제2017-6호,산성도가 낮은 음료나 뜨거운 물과 함꼐 복용하는 것을 피하는 것이 좋음,"10,000,000,000 (CFU)",CFU,"10,000,000,000 (CFU)",체지방 감소에 도움을 줄 수 있음(생리활성기능)
키토올리고당(기능성원료인정제2018-10호),제2018-10호,게 또는 새우에 알레르기가 있는 사람은 섭취에 주의(게 또는 새우를 원재료로 사용한 경우에 한함),750 (mg/일),mg/일,750 (mg/일),"(국문) 식후혈당 감소에 도움을 줄 수 있음
(영문) May help to maintain healthy blood glucose level"
루테인지아잔틴복합추출물(기능성원료인정제2018-11호),제2018-11호,"· 영·유아, 어린이, 임산부 및 수유부는 섭취에 주의 · 과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있음",24 (mg/일),mg/일,12 (mg/일),(국문) 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈건강에 도움을 줄 수 있음 (영문) May help the eye health by maintaining the density of macular pigments which can be decreased by aging
Lactobacillus rhamnosus IDCC3201 열처리배양건조물(기능성원료인정제2018-12호),제2018-12호,"-어린이, 임산부 및 수유부는 섭취에 주의
-알레르기 체질이신 경우 섭취시 주의
-질병으로 인하여 치료중인 분은 의사 또는 약사와 상담이 필요함",400 (mg/일),mg/일,400 (mg/일),"(국문) 면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음 (생리활성기능) 
(영문) May help to improve skin condition of immune hypersensitivity reaction"
우슬등복합물(HL-Joint100)(기능성원료인정제2018-13호),제2018-13호,"· 영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
· 에스트로겐 호르몬에 민감한 사람은 섭취에 주의","1,000 (mg/일)",mg/일,"1,000 (mg/일)",(국문) 관절 및 연골건강에 도움을 줄 수 있음(생리활성기능) (영문) May help to maintain healthy joint and cartilage
시서스추출물(기능성원료인정제2018-14호),제2018-14호,"• 영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
• 의약품(혈당강하제) 복용 시 섭취에 주의",300 (mg/일),mg/일,300 (mg/일),(국문) 체지방 감소에 도움을 줄 수 있음(생리활성기능) / (국문) 체지방 감소에 도움을 줄 수 있음(생리활성기능)
곰피추출물(기능성원료인정제2018-1호),제2018-1호,"임산부, 수유부 및 12세 이하 어린이는 섭취 시 주의
요오드 함량이 높은 식품(해조류, 어패류 등)과 병용 섭취 시 주의
갑상선질환 등을 보유하고 있는 사람은 섭취 시 주의",420 (mg/일),mg/일,420 (mg/일),"(국문) 간 건강에 도움을 줄 수 있음
(영문) May help to liver health"
빌베리추출물(기능성원료인정제2018-2호),제2018-2호,,240 (mg/일),mg/일,160 (mg/일),"(국문) 눈의 피로 개선에 도움을 줄 수 있음
(영문) May help to improve eye fatigue"
미강주정추출물(기능성원료인정제2018-3호),제2018-3호,"· 영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
· 의약품(항히스타민제 또는 중추신경계억제제)과 병용섭취 시 주의",1 (g/일),g/일,1 (g/일),(국문) 수면에 도움을 줄 수 있음  (영문) May help to sleep
루테인지아잔틴복합추출물(기능성원료인정제2018-4호),제2018-4호,"영·유아, 어린이, 임산부 및 수유부는 섭취에 주의, 과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있음",20 (mg/일),mg/일,10 (mg/일),노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
세리포리아 락세라타 균사체 배양물(기능성원료인정제2018-5호),제2018-5호,"-영.유아, 어린이, 임산부 및 수유부는 섭취에 주의
-알레르기 체질이거나 특정질환이 있는 분은 섭취 전 의사와 상담",3 (g/일),g/일,3 (g/일),"(국문) 혈당조절에 도움을 줄 수 있음
(영문) May help to maintain healthy blood glucose level"
그린커피빈주정추출물(기능성원료인정제2018-6호),제2018-6호,"· 영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
· 카페인이 함유되어 있어 초조감, 불면 등을 나타낼 수 있음",500 (mg/일),mg/일,500 (mg/일),체지방 감소에 도움을 줄 수 있음
석류농축분말(기능성원료인정제2018-8호),제2018-8호,"영·유아, 어린이, 임산부와 수유부는 섭취에 주의 / 에스트로겐 호르몬에 민감한 사람은 섭취에 주의",1 (g/일),g/일,1 (g/일),"(국문) 1. 피부 보습에 도움을 줄 수 있음  2. 자외선에 의한 피부 손상으로부터 피부건강을 유지하는데 도움을 줄 수 있음 
(영문) 1. Help to maintain skin moisturizing 2. Help to maintain skin health from skin damage by UV radiation"
오미자추출물(기능성원료인정제2018-9호),제2018-9호,"· 영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
· 수술 전․후 섭취에 주의
· 식사조절, 운동을 병행하는 것이 바람직함","1,582 (mg/일)",mg/일,"1,582 (mg/일)","(국문) 근력 개선에 도움을 줄 수 있음
(영문) Help to improve muscle strength"
빌베리 추출물(기능성원료인정제2019-10호),제2019-10호,,240 (mg/일),mg/일,160 (mg/일),"(국문) 눈의 피로 개선에 도움을 줄 수 있음
(영문) May help to improve eye fatigue"
오가피열매추출물(기능성원료인정제2019-11호),제2019-11호,"·영·유아, 어린이, 임산부 및 수유부는 섭취에 주의 ·특정질환(알레르기 체질, 간·신장 질환 환자 등)이 있는 분은 섭취에 주의 ·이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",2 (g/일),g/일,2 (g/일),(국문) 혈압조절에 도움을 줄 수 있음 (영문) May help to regulate blood pressure
피쉬 콜라겐펩타이드(기능성원료인정제2019-12호),제2019-12호,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것","3,270 (mg/일)",mg/일,"3,270 (mg/일)","(국문)
 -자외선에 의한 피부손상으로부터 피부건강을 유지하는데 도움을 줄 수 있음
 -피부보습에 도움을 줄 수 있음
(영문)
 -May help to maintain skin health from skin damage by UV radiation
 -May help to maintain skin moisturizing"
쑥부쟁이추출분말(기능성원료인정제2019-13호),제2019-13호,"·영·유아, 어린이, 임산부 및 수유부는 섭취에 주의 ·국화과에 알레르기를 나타내는 사람은 섭취에 주의 ·이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",2 (g/일),g/일,2 (g/일),(국문) 면역과민반응에 의한 코상태 개선에 도움을 줄 수 있음 (영문) May help to improve nasal condition caused by hypersensitivity reaction
인동덩굴꽃봉오리추출물(그린세라-F)(기능성원료인정제2019-14호),제2019-14호,"·영·유아, 어린이, 임산부 및 수유부는 섭취에 주의 ·특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의 ·이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",250 (mg/일),mg/일,250 (mg/일),(국문) 위 점막을 보호하여 위 건강에 도움을 줄 수 있음 (영문) May help to maintain healthy stomach by protecting gastric mucosa
호로파종자추출물(기능성원료인정제2019-15호),제2019-15호,"-땅콩 알레르기가 있는 사람은 섭취에 주의
-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의 ․이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",600 (mg),mg,600 (mg),(국문) 갱년기 남성 건강에 도움을 줄 수 있음  (영문) May help to climacteric men`s health
루테인지아잔틴복합추출물(기능성원료인정제2019-16호),제2019-16호,"· 영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
· 과다 섭취 시 일시적으로 피부가 황색으로 변할 수 있음",20 (mg/일),mg/일,10 (mg/일),"(국문) 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
 (영문) May help the eye health by maintaining the density of macular pigments which can be decreased by aging"
차즈기추출물(기능성원료인정제2019-17호),제2019-17호,"· 영·유아, 어린이, 임산부 및 수유부는 섭취에 주의 · 특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의 ․이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",500 (mg/일),mg/일,500 (mg/일),(국문)  눈의 피로도 개선에 도움을 줄 수 있음  (영문) May help to improve eye fatigue
쇠비름주정추출분말(KDC16-2)(기능성원료인정제2019-18호),제2019-18호,"․영·유아, 어린이, 임산부 및 수유부는 섭취에 주의 ․특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의 ․이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",480 (mg/일),mg/일,480 (mg/일),(국문) 배변활동 원활에 도움을 줄 수 있음 (영문) May help to improve bowel movements
댕댕이나무열매추출분말(기능성원료인정제2019-19호),제2019-19호,"․영·유아, 어린이, 임산부 및 수유부는 섭취에 주의 ․특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의 ․이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것","1,960 (mg/일)",mg/일,"1,960 (mg/일)",(국문) 비알콜성 간 손상으로부터 간 건강에 도움을 줄 수 있음 (영문) May help to liver health by non-alcoholic liver injury
옻나무추출분말(기능성원료인정제2019-1호),제2019-1호,"· 영·유아 어린이, 임산부 및 수유부는 섭취에 주의 · 특이체질(옻 알레르기)을 나타내는 사람은 섭취에 주의",1 (g),g,1 (g),(국문) 갱년기 남성의 건강에 도움을 줄 수 있음  (영문) May help to climacteric men`s health
저분자콜라겐펩타이드NS(기능성원료인정제2019-20호),제2019-20호,"-영·유아, 어린이, 임산부와 수유부는 섭취에 주의
-특정 질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",2 (g/일),g/일,2 (g/일),"(국문)
 -자외선에 의한 피부손상으로부터 피부건강을 유지하는데  도움을 줄 수 있음
 -피부보습에 도움을 줄 수 있음
(영문)
 -May help to maintain skin health from skin damage by UV radiation
 -May help to maintain skin moisturizing"
풋사과추출물 애플페논(Applephenon)(기능성원료인정제2019-21호),제2019-21호,"․영·유아, 어린이, 임산부 및 수유부는 섭취에 주의 ․특정 질환(알레르기 체질 등)이 있는 분은 섭취에 주의 ․이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",600 (mg),mg,600 (mg),(국문) 체지방 감소에 도움을 줄 수 있음 (영문) May help to reduce body fat
Lactobacillus acidophilus YT1(기능성원료인정제2019-22호),제2019-22호,․질환이 있거나 의약품(면역억제제 등) 복용 시 전문가와 상담할 것 ․알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음 ․어린이가 함부로 섭취하지 않도록 일일섭취량 방법을 지도할 것 ․이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것,"100,000,000 (CFU)",CFU,"100,000,000 (CFU)",(국문) 갱년기 여성 건강에 도움을 줄 수 있음 (영문) May help to menopausal womens health
자몽추출물등 복합물(Sinetrol)(기능성원료인정제2019-24호),제2019-24호,"․영·유아, 어린이, 임산부 및 수유부는 섭취에 주의 ․특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의 ․이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것 ․의약품(혈압강하제, 부정맥치료제, 고지혈증치료제, 항응고제 등)을 복용하시는 분은 섭취 전 의사와 상담 ․카페인을 함유한 식품의 섭취에 주의할 것",900 (mg/일),mg/일,900 (mg/일),(국문) 체지방 감소에 도움을 줄 수 있음 (영문) May help to reduce body fat
로즈마리자몽추출복합물(기능성원료인정제2019-25호),제2019-25호,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
-의약품(혈압강하제, 부정맥치료제, 고지혈증치료제, 항응고제 등)을 복용하시는 분은 섭취 전 의사와 상담",100 (mg/일),mg/일,250 (mg/일),(국문) 자외선에 의한 피부손상으로부터 피부건강을 유지하는데 도움을 줄 수 있음 (영문) May help to maintain skin health from skin damage by UV radiation
리스펙타(Respecta®) 프로바이오틱스(기능성원료인정제2019-26호),제2019-26호,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-우유, 유제품 및 기타 제품에 대해 알레르기가 있는 사람은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",124 (mg/일),mg/일,124 (mg/일),(국문) 질내 유익균 증식 및 유해균 억제에 도움을 줄 수 있음 (영문) May help to proliferate vaginal beneficial flora and to suppress pathogenic bacteria
포도과피 효소발효추출물(KL-GEFE)(기능성원료인정제2019-27호),제2019-27호,"․영·유아, 어린이, 임산부 및 수유부는 섭취에 주의 
․이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것 
․특정질환(알레르기 체질 등)은 섭취에 주의",800 (mg),mg,800 (mg),"(국문) 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
(영문) May help to maintain eye health as the improvement of dry eyes"
L.plantarum IM76과 B.longum IM55 복합물(NVP1703)(기능성원료인정제2019-28호),제2019-28호,"․질환이 있거나 의약품 복용 시 전문가와 상담할 것
․특정 질환(알레르기 체질 등)이 있는 분은 섭취에 주의
․영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
․이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것","10,000,000,000 (CFU)",CFU,"10,000,000,000 (CFU)","(국문) 면역과민반응에 의한 코상태 개선에 도움을 줄 수 있음
(영문) May help to improve nasal condition caused by hypersensitivity reaction"
대두추출물등 복합물(기능성원료인정제2019-29호),제2019-29호,"·영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
·에스트로겐 호르몬에 민감한 사람은 섭취에 주의
·메스꺼움 등 소화계통의 불편함과 설사를 유발 할 수 있음
·알레르기 체질이거나 특정질환이 있는 사람은 섭취 전  전문가와 상담할 것
·이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",190 (mg/일),mg/일,190 (mg/일),"(국문) 갱년기 여성건강에 도움을 줄 수 있음
(영문) May help to menopausal women`s health"
인삼(기능성원료인정제2019-2호),제2019-2호,"의약품(당뇨치료제, 혈액항응고제) 복용 시 섭취에 주의",25 (mg),mg,25 (mg),(국문) 뼈 건강에 도움을 줄 수 있음 (영문) May help to maintain healthy bone
포도블루베리추출혼합분말(Memophenol)(기능성원료인정제2019-30호),제2019-30호,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",600 (mg/일),mg/일,600 (mg/일),"-(국문)  기억력 개선에 도움을 줄 수 있음
  (영문) May help to improve memory"
돈태반 발효추출물(기능성원료인정제2019-31호),제2019-31호,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정 질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",320 (mg/일),mg/일,320 (mg/일),"-(국문) 피로 개선에 도움을 줄 수 있음
  (영문) May help to improve fatigue"
깻잎추출물(PF501)(기능성원료인정제2019-3호),제2019-3호,"영·유아, 어린이, 임산부 및 수유부는 섭취에 주의",3 (g/일),g/일,3 (g/일),(국문) 체지방 감소에 도움을 줄 수 있음 (영문) May help to reduce body fat
Lactobacillus복합물HY7601+KY1032(기능성원료인정제2019-4호),제2019-4호,·질환이 있거나 의약품(면역억제제 등) 복용 시 전문가와 상담할 것 ·알레르기 체질 등은 개인에 따라 과민반응을 나타낼 수 있음 ·어린이가 함부로 섭취하지 않도록 일일섭취량 방법을 지도할 것 ·이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것,"10,000,000,000 (CFU)",CFU,"10,000,000,000 (CFU)",(국문) 체지방 감소에 도움을 줄 수 있음 (영문) May help to reduce body fat
연어이리추출물(PRP연어핵산)(기능성원료인정제2019-5호),제2019-5호,"· 영·유아, 어린이, 임산부 및 수유부는 섭취에 주의 · 질환이 있거나 의약품(면역억제제 등) 복용 시 전문가와 상담할 것 · 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",500 (mg/일),mg/일,500 (mg/일),(국문) 관절 건강에 도움을 줄 수 있음  (영문) May help to maintain healthy joint
루바브뿌리추출물(기능성원료인정제2019-6호),제2019-6호,"· 영·유아, 어린이, 임산부 및 수유부는 섭취에 주의 · 에스트로겐 호르몬에 민감한 사람은 섭취에 주의 · 메스꺼움 등 소화계통의 불편함과 설사를 유발 할 수 있음 · 알레르기 체질이거나 특정질환이 있는 사람은 섭취 전      전문가와 상담할 것 · 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",4 (mg/일),mg/일,4 (mg/일),(국문) 갱년기 여성 건강에 도움을 줄 수 있음 (영문) May help to menopausal women`s health
스페인감초추출물(기능성원료인정제2019-7호),제2019-7호,"· 영・유아, 어린이, 임산부 및 수유부는 섭취에 주의· 특정 질환(알레르기 체질 등)이 있는 분은 섭취에 주의· 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",150 (mg/일),mg/일,150 (mg/일),(국문) 위 점막 내 헬리코박터균(Helicobacter pylori) 증식을 억제하고 위 점막을 보호하여 위 건강에 도움을 줄 수 있음 (영문) May help to stomach health by protecting gastric mucosa and inhibiting proliferation of Helicobacter pylori in gastric mucosa.
상황버섯등 추출복합물(기능성원료인정제2019-8호),제2019-8호,"·영·유아, 어린이, 임산부 및 수유부는 섭취에 주의 ·의약품(항응고제)과 복용 시 섭취에 주의 ·특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의 ·이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",900 (mg),mg,900 (mg),(국문) 혈관이완을 통한 혈행개선에 도움을 줄 수 있음 (영문) May help to blood flow improvement by vaso-relaxative action
우뭇가사리추출물(기능성원료인정제2019-9호),제2019-9호,"·영·유아, 어린이, 임산부 및 수유부는 섭취에 주의 ·특정 질환(알레르기 체질 등)이 있는 분은 섭취에 주의 ·과다섭취시 미약한 설사, 구토, 배변량 증가, 배변빈도 증가, 복부팽만, 두통 등의 부작용을 일으킬 수 있음 ·이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것","1,000 (mg/일)",mg/일,"1,000 (mg/일)",(국문) 체지방 감소에 도움을 줄 수 있음 (영문) May help to reduce body fat
베타글루칸분말(기능성원료인정제2020-10호),제2020-10호,"-영.유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",412 (mg/일),mg/일,412 (mg/일),"(국문) 면역기능 증진에 도움을 줄 수 있음
(영문) May help to improve immune function"
밀 추출물(Ceratiq®)(기능성원료인정제2020-15호),제2020-15호,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-밀 알레르기를 나타내는 사람은 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",350 (mg/일),mg/일,350 (mg/일),"- (국문) 피부보습에 도움을 줄 수 있음
  (영문) May help to maintain skin moisturizing"
콘드로이친(기능성원료인정제2020-1호),제2020-1호,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의할 것 -이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것 -특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의할 것 -수술 전후 또는 항응고제, 항혈소판제, 비스테로이드계 항염증약 복용자는 섭취 전 전문의와 상담할 것 -천식이 있는 사람은 섭취 전 전문의와 상담할 것","1,200 (mg/일)",mg/일,"1,200 (mg/일)",(국문) 관절 및 연골 건강에 도움을 줄 수 있음 (영문) May help maintain healthy joint
유단백가수분해물(락티움)(기능성원료인정제2020-2호),제2020-2호,"-임산부, 수유여성 및 어린이는 섭취에 주의 -우유 및 유제품에 대하여 알레르기를 나타내는 사람은 섭취에 주의",300 (mg/일),mg/일,300 (mg/일),(국문) 수면의 질 개선에 도움을 줄 수 있음 (영문) May help to improve sleep
작약추출물등복합물(HT074)(기능성원료인정제2020-3호),제2020-3호,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",700 (mg/일),mg/일,700 (mg/일),"(국문) 위 점막을 보호하여 위 건강에 도움을 줄 수 있음
(영문) May help to maintain healthy stomach by protecting gastric mucosa"
배초향 추출물(Agatri)(기능성원료인정제2020-4호),제2020-4호,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",1 (g/일),g/일,1 (g/일),"- (국문) 피부보습에 도움을 줄 수 있음
   (영문) May help to maintain skin moisturizing"
배초향 추출물(Agatri)(기능성원료인정제2020-5호),제2020-5호,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",1 (g/일),g/일,1 (g/일),"- (국문) 자외선에 의한 피부손상으로부터 피부건강을 유지하는데 도움을 줄 수 있음
   (영문) May help to maintain skin health from skin damage by UV radiation"
MS-10 엉겅퀴등복합추출물(기능성원료인정제2020-6호),제2020-6호,"· 임산부 및 수유부는 섭취를 피할 것
· 알레르기를 나타내는 사람은 섭취 시 주의
· 이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
· 에스트로겐 호르몬에 민감한 사람은 섭취에 주의
· 항우울제 또는 호르몬제를 복용하는 사람은 섭취에 주의",300 (mg/일),mg/일,300 (mg/일),"(국문) 갱년기 여성건강에 도움을 줄 수 있음
(영문) May help to menopausal women`s health"
수국잎열수추출물(기능성원료인정제2020-7호),제2020-7호,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정 질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",600 (mg/일),mg/일,300 (mg/일),"(국문) 피부보습에 도움을 줄 수 있음
         자외선에 의한 피부손상으로부터 피부건강 유지에 도움을 줄 수 있음
(영문) May help to maintain skin moisturizing
          May help to maintain skin health from skin damage by UV radiation"
수국잎열수추출물(기능성원료인정제2020-8호),제2020-8호,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정 질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",600 (mg/일),mg/일,300 (mg/일),"(국문) 자외선에 의한 피부손상으로부터 피부건강 유지에 도움을 줄 수 있음
(영문) May help to maintain skin health from skin damage by UV radiation"
풋사과추출물 애플페논(Applephenon)(기능성원료인정제2020-9호),제2020-9호,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정 질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",600 (mg),mg,600 (mg),"(국문) 체지방 감소에 도움을 줄 수 있음
(영문) May help to reduce body fat"
실크단백질 산가수분해물(Sil-Q1)(기능성원료인정제2021-1호),제2021-1호,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것
-간, 신장 기능 이상자는 섭취에 주의",8 (g/일),g/일,8 (g/일),"- (국문) 면역기능 증진에 도움을 줄 수 있음
   (영문) May help to improve immune function"
복분자 추출물(RE-20)(기능성원료인정제2021-2호),제2021-2호,"-영·유아, 어린이, 임산부 및 수유부는 섭취에 주의
-특정질환(알레르기 체질 등)이 있는 분은 섭취에 주의
-이상사례 발생 시 섭취를 중단하고 전문가와 상담할 것",600 (mg/일),mg/일,600 (mg/일),"(국문) 혈중 콜레스테롤 개선에 도움을 줄 수 있음
(영문) May help to improve blood cholesterol"
